"date","node","cpu","int","mem"
"2014-03-11 07:25:00","lbpeuid01.sceu.corp",8,0.05,92.31
"2014-03-11 07:25:00","lbpeuid02.sceu.corp",9,0.01,91.99
"2014-03-11 07:25:00","lbpeuin01.sceu.corp",10.5,0.04,92.65
"2014-03-11 07:25:00","lbpeuin02.sceu.corp",10.5,0.01,92.17
"2014-03-11 07:30:00","lbpeuid01.sceu.corp",8.5,0.08,92.33
"2014-03-11 07:30:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 07:30:00","lbpeuin01.sceu.corp",10.5,0.09,92.66
"2014-03-11 07:30:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 07:35:00","lbpeuid01.sceu.corp",8.5,0.09,92.3
"2014-03-11 07:35:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 07:35:00","lbpeuin01.sceu.corp",11,0.2,92.65
"2014-03-11 07:35:00","lbpeuin02.sceu.corp",10.5,0.01,92.17
"2014-03-11 07:40:00","lbpeuid01.sceu.corp",8.5,0.07,92.32
"2014-03-11 07:40:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 07:40:00","lbpeuin01.sceu.corp",11,0.09,92.64
"2014-03-11 07:40:00","lbpeuin02.sceu.corp",10,0.01,92.17
"2014-03-11 07:45:00","lbpeuid01.sceu.corp",8.5,0.18,92.31
"2014-03-11 07:45:00","lbpeuid02.sceu.corp",9,0.01,91.99
"2014-03-11 07:45:00","lbpeuin01.sceu.corp",10.5,0.09,92.65
"2014-03-11 07:45:00","lbpeuin02.sceu.corp",9.5,0.01,92.16
"2014-03-11 07:50:00","lbpeuid01.sceu.corp",8.5,2.08,92.32
"2014-03-11 07:50:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 07:50:00","lbpeuin01.sceu.corp",11,0.08,92.65
"2014-03-11 07:50:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 07:55:00","lbpeuid01.sceu.corp",8.5,0.28,92.31
"2014-03-11 07:55:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 07:55:00","lbpeuin01.sceu.corp",10.5,0.2,92.65
"2014-03-11 07:55:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 08:00:00","lbpeuid01.sceu.corp",9.5,0.92,92.31
"2014-03-11 08:00:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 08:00:00","lbpeuin01.sceu.corp",11,0.09,92.63
"2014-03-11 08:00:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 08:05:00","lbpeuid01.sceu.corp",8.5,0.09,92.3
"2014-03-11 08:05:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 08:05:00","lbpeuin01.sceu.corp",10.5,0.11,92.65
"2014-03-11 08:05:00","lbpeuin02.sceu.corp",10.5,0.01,92.14
"2014-03-11 08:10:00","lbpeuid01.sceu.corp",8,0.1,92.32
"2014-03-11 08:10:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 08:10:00","lbpeuin01.sceu.corp",11.5,0.06,92.62
"2014-03-11 08:10:00","lbpeuin02.sceu.corp",10,0.01,92.14
"2014-03-11 08:15:00","lbpeuid01.sceu.corp",8.5,0.11,92.32
"2014-03-11 08:15:00","lbpeuid02.sceu.corp",8.5,0.01,91.98
"2014-03-11 08:15:00","lbpeuin01.sceu.corp",11,0.1,92.62
"2014-03-11 08:15:00","lbpeuin02.sceu.corp",10,0.01,92.15
"2014-03-11 08:20:00","lbpeuid01.sceu.corp",8.5,0.13,92.32
"2014-03-11 08:20:00","lbpeuid02.sceu.corp",9,0.01,91.99
"2014-03-11 08:20:00","lbpeuin01.sceu.corp",10.5,0.07,92.63
"2014-03-11 08:20:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 08:25:00","lbpeuid01.sceu.corp",8.5,0.12,92.32
"2014-03-11 08:25:00","lbpeuid02.sceu.corp",9,0.01,91.98
"2014-03-11 08:25:00","lbpeuin01.sceu.corp",10.5,0.09,92.62
"2014-03-11 08:25:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 08:30:00","lbpeuid01.sceu.corp",8.5,0.16,92.3
"2014-03-11 08:30:00","lbpeuid02.sceu.corp",8.5,0.01,92.01
"2014-03-11 08:30:00","lbpeuin01.sceu.corp",10.5,0.11,92.62
"2014-03-11 08:30:00","lbpeuin02.sceu.corp",10,0.01,92.15
"2014-03-11 08:35:00","lbpeuid01.sceu.corp",8.5,0.12,92.31
"2014-03-11 08:35:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 08:35:00","lbpeuin01.sceu.corp",10.5,0.08,92.63
"2014-03-11 08:35:00","lbpeuin02.sceu.corp",10.5,0.01,92.15
"2014-03-11 08:40:00","lbpeuid01.sceu.corp",8.5,0.17,92.32
"2014-03-11 08:40:00","lbpeuid02.sceu.corp",9,0.01,91.99
"2014-03-11 08:40:00","lbpeuin01.sceu.corp",11,0.1,92.63
"2014-03-11 08:40:00","lbpeuin02.sceu.corp",10,0.01,92.15
"2014-03-11 08:45:00","lbpeuid01.sceu.corp",8,0.14,92.33
"2014-03-11 08:45:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 08:45:00","lbpeuin01.sceu.corp",11,0.09,92.64
"2014-03-11 08:45:00","lbpeuin02.sceu.corp",10,0.01,92.15
"2014-03-11 08:50:00","lbpeuid01.sceu.corp",8.5,0.2,92.31
"2014-03-11 08:50:00","lbpeuid02.sceu.corp",8.5,0.01,92
"2014-03-11 08:50:00","lbpeuin01.sceu.corp",10.5,0.15,92.63
"2014-03-11 08:50:00","lbpeuin02.sceu.corp",10,0.01,92.15
"2014-03-11 08:55:00","lbpeuid01.sceu.corp",8,0.14,92.31
"2014-03-11 08:55:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 08:55:00","lbpeuin01.sceu.corp",11,0.16,92.64
"2014-03-11 08:55:00","lbpeuin02.sceu.corp",10.5,0.01,92.14
"2014-03-11 09:00:00","lbpeuid01.sceu.corp",9.5,0.14,92.29
"2014-03-11 09:00:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 09:00:00","lbpeuin01.sceu.corp",11,0.13,92.65
"2014-03-11 09:00:00","lbpeuin02.sceu.corp",10,0.01,92.15
"2014-03-11 09:05:00","lbpeuid01.sceu.corp",8.5,0.19,92.28
"2014-03-11 09:05:00","lbpeuid02.sceu.corp",8.5,0.01,92
"2014-03-11 09:05:00","lbpeuin01.sceu.corp",11,0.17,92.63
"2014-03-11 09:05:00","lbpeuin02.sceu.corp",10.5,0.01,92.15
"2014-03-11 09:10:00","lbpeuid01.sceu.corp",8.5,0.14,92.29
"2014-03-11 09:10:00","lbpeuid02.sceu.corp",9.5,0.01,92
"2014-03-11 09:10:00","lbpeuin01.sceu.corp",11.5,0.17,92.62
"2014-03-11 09:10:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 09:15:00","lbpeuid01.sceu.corp",8.5,0.21,92.29
"2014-03-11 09:15:00","lbpeuid02.sceu.corp",9,0.01,91.99
"2014-03-11 09:15:00","lbpeuin01.sceu.corp",11,0.14,92.63
"2014-03-11 09:15:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 09:20:00","lbpeuid01.sceu.corp",8.5,0.3,92.3
"2014-03-11 09:20:00","lbpeuid02.sceu.corp",8.5,0.01,92.01
"2014-03-11 09:20:00","lbpeuin01.sceu.corp",11,0.13,92.63
"2014-03-11 09:20:00","lbpeuin02.sceu.corp",9.5,0.01,92.16
"2014-03-11 09:25:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 09:25:00","lbpeuin01.sceu.corp",11,0.12,92.63
"2014-03-11 09:25:00","lbpeuin02.sceu.corp",10,0.01,92.15
"2014-03-11 09:30:00","lbpeuid01.sceu.corp",8.5,0.2,92.28
"2014-03-11 09:30:00","lbpeuid02.sceu.corp",9,0.01,91.99
"2014-03-11 09:30:00","lbpeuin01.sceu.corp",10.5,0.21,92.63
"2014-03-11 09:30:00","lbpeuin02.sceu.corp",10,0.01,92.15
"2014-03-11 09:35:00","lbpeuid01.sceu.corp",8.5,0.24,92.29
"2014-03-11 09:35:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 09:35:00","lbpeuin01.sceu.corp",11,0.34,92.63
"2014-03-11 09:35:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 09:40:00","lbpeuid01.sceu.corp",8.5,0.34,92.28
"2014-03-11 09:40:00","lbpeuid02.sceu.corp",9,0.01,91.99
"2014-03-11 09:40:00","lbpeuin01.sceu.corp",11,0.22,92.63
"2014-03-11 09:40:00","lbpeuin02.sceu.corp",10,0.01,92.17
"2014-03-11 09:45:00","lbpeuid01.sceu.corp",8.5,0.24,92.28
"2014-03-11 09:45:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 09:45:00","lbpeuin01.sceu.corp",10.5,0.17,92.63
"2014-03-11 09:45:00","lbpeuin02.sceu.corp",10,0.01,92.17
"2014-03-11 09:50:00","lbpeuid01.sceu.corp",8.5,0.31,92.29
"2014-03-11 09:50:00","lbpeuid02.sceu.corp",8.5,0.01,92
"2014-03-11 09:50:00","lbpeuin01.sceu.corp",11,0.26,92.62
"2014-03-11 09:50:00","lbpeuin02.sceu.corp",10.5,0.01,92.16
"2014-03-11 09:55:00","lbpeuid01.sceu.corp",8.5,0.3,92.29
"2014-03-11 09:55:00","lbpeuid02.sceu.corp",8.5,0.01,92.02
"2014-03-11 09:55:00","lbpeuin01.sceu.corp",11,0.23,92.63
"2014-03-11 09:55:00","lbpeuin02.sceu.corp",9.5,0.01,92.16
"2014-03-11 10:00:00","lbpeuid01.sceu.corp",9,0.3,92.29
"2014-03-11 10:00:00","lbpeuid02.sceu.corp",9,0.01,91.99
"2014-03-11 10:00:00","lbpeuin01.sceu.corp",11,0.3,92.63
"2014-03-11 10:00:00","lbpeuin02.sceu.corp",10,0.01,92.15
"2014-03-11 10:05:00","lbpeuid01.sceu.corp",8.5,0.43,92.29
"2014-03-11 10:05:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 10:05:00","lbpeuin01.sceu.corp",11,0.34,92.65
"2014-03-11 10:05:00","lbpeuin02.sceu.corp",10.5,0.01,92.16
"2014-03-11 10:10:00","lbpeuid01.sceu.corp",8.5,0.41,92.29
"2014-03-11 10:10:00","lbpeuid02.sceu.corp",9.5,0.01,92
"2014-03-11 10:10:00","lbpeuin01.sceu.corp",11.5,0.33,92.62
"2014-03-11 10:10:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 10:15:00","lbpeuid01.sceu.corp",8.5,0.29,92.29
"2014-03-11 10:15:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 10:15:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 10:20:00","lbpeuid01.sceu.corp",8.5,0.32,92.31
"2014-03-11 10:20:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 10:20:00","lbpeuin01.sceu.corp",11,0.52,92.63
"2014-03-11 10:20:00","lbpeuin02.sceu.corp",10,0.01,92.17
"2014-03-11 10:25:00","lbpeuid01.sceu.corp",8.5,0.37,92.31
"2014-03-11 10:25:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 10:25:00","lbpeuin01.sceu.corp",11,0.44,92.63
"2014-03-11 10:25:00","lbpeuin02.sceu.corp",10,0.01,92.17
"2014-03-11 10:30:00","lbpeuid01.sceu.corp",9,0.34,92.3
"2014-03-11 10:30:00","lbpeuid02.sceu.corp",9,0.01,91.98
"2014-03-11 10:30:00","lbpeuin01.sceu.corp",11,0.43,92.62
"2014-03-11 10:30:00","lbpeuin02.sceu.corp",9.5,0.01,92.17
"2014-03-11 10:35:00","lbpeuid01.sceu.corp",9,0.36,92.29
"2014-03-11 10:35:00","lbpeuid02.sceu.corp",9,0.01,91.99
"2014-03-11 10:35:00","lbpeuin01.sceu.corp",11,0.49,92.63
"2014-03-11 10:35:00","lbpeuin02.sceu.corp",10.5,0.01,92.17
"2014-03-11 10:40:00","lbpeuid01.sceu.corp",9,0.44,92.29
"2014-03-11 10:40:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 10:40:00","lbpeuin01.sceu.corp",11,0.6,92.63
"2014-03-11 10:40:00","lbpeuin02.sceu.corp",10,0.01,92.17
"2014-03-11 10:45:00","lbpeuid01.sceu.corp",8.5,0.4,92.29
"2014-03-11 10:45:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 10:45:00","lbpeuin01.sceu.corp",11,0.53,92.64
"2014-03-11 10:45:00","lbpeuin02.sceu.corp",10,0.01,92.17
"2014-03-11 10:50:00","lbpeuid01.sceu.corp",8.5,0.38,92.29
"2014-03-11 10:50:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 10:50:00","lbpeuin01.sceu.corp",11,0.56,92.63
"2014-03-11 10:50:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 10:55:00","lbpeuid01.sceu.corp",9,0.37,92.3
"2014-03-11 10:55:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 10:55:00","lbpeuin01.sceu.corp",11,0.49,92.63
"2014-03-11 10:55:00","lbpeuin02.sceu.corp",10,0.01,92.18
"2014-03-11 11:00:00","lbpeuid01.sceu.corp",9.5,0.38,92.3
"2014-03-11 11:00:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 11:00:00","lbpeuin01.sceu.corp",11,0.47,92.64
"2014-03-11 11:00:00","lbpeuin02.sceu.corp",9.5,0.01,92.17
"2014-03-11 11:05:00","lbpeuid01.sceu.corp",9,0.38,92.29
"2014-03-11 11:05:00","lbpeuid02.sceu.corp",9,0.01,92.02
"2014-03-11 11:05:00","lbpeuin01.sceu.corp",11,0.51,92.64
"2014-03-11 11:05:00","lbpeuin02.sceu.corp",10.5,0.01,92.15
"2014-03-11 11:10:00","lbpeuid01.sceu.corp",9,0.49,92.29
"2014-03-11 11:10:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 11:10:00","lbpeuin01.sceu.corp",11.5,0.63,92.64
"2014-03-11 11:10:00","lbpeuin02.sceu.corp",10.5,0.01,92.16
"2014-03-11 11:15:00","lbpeuid01.sceu.corp",9,0.28,92.29
"2014-03-11 11:15:00","lbpeuid02.sceu.corp",9,0.01,92.02
"2014-03-11 11:15:00","lbpeuin01.sceu.corp",11,0.55,92.62
"2014-03-11 11:15:00","lbpeuin02.sceu.corp",10,0.01,92.15
"2014-03-11 11:20:00","lbpeuid01.sceu.corp",8.5,0.41,92.29
"2014-03-11 11:20:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 11:20:00","lbpeuin01.sceu.corp",11,0.6,92.62
"2014-03-11 11:20:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 11:25:00","lbpeuid01.sceu.corp",9,0.42,92.28
"2014-03-11 11:25:00","lbpeuid02.sceu.corp",9,0.01,92.02
"2014-03-11 11:25:00","lbpeuin01.sceu.corp",11.5,0.64,92.64
"2014-03-11 11:25:00","lbpeuin02.sceu.corp",10,0.01,92.17
"2014-03-11 11:30:00","lbpeuid01.sceu.corp",9,0.43,92.29
"2014-03-11 11:30:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 11:30:00","lbpeuin01.sceu.corp",11,0.6,92.65
"2014-03-11 11:30:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 11:35:00","lbpeuid01.sceu.corp",8.5,0.38,92.3
"2014-03-11 11:35:00","lbpeuid02.sceu.corp",9,0.01,92.02
"2014-03-11 11:35:00","lbpeuin01.sceu.corp",11,0.6,92.64
"2014-03-11 11:35:00","lbpeuin02.sceu.corp",10.5,0.01,92.16
"2014-03-11 11:40:00","lbpeuid01.sceu.corp",9,0.44,92.31
"2014-03-11 11:40:00","lbpeuid02.sceu.corp",8.5,0.01,92.01
"2014-03-11 11:40:00","lbpeuin01.sceu.corp",11,0.49,92.64
"2014-03-11 11:40:00","lbpeuin02.sceu.corp",10,0.01,92.17
"2014-03-11 11:45:00","lbpeuid01.sceu.corp",9,0.42,92.31
"2014-03-11 11:45:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 11:45:00","lbpeuin01.sceu.corp",11,0.71,92.63
"2014-03-11 11:45:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 11:50:00","lbpeuid01.sceu.corp",9,0.34,92.3
"2014-03-11 11:50:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 11:50:00","lbpeuin01.sceu.corp",11,0.47,92.63
"2014-03-11 11:50:00","lbpeuin02.sceu.corp",9.5,0.01,92.17
"2014-03-11 11:55:00","lbpeuid01.sceu.corp",9,0.37,92.3
"2014-03-11 11:55:00","lbpeuid02.sceu.corp",9,0.01,92.02
"2014-03-11 11:55:00","lbpeuin01.sceu.corp",11,0.44,92.63
"2014-03-11 11:55:00","lbpeuin02.sceu.corp",10,0.01,92.18
"2014-03-11 12:00:00","lbpeuid01.sceu.corp",9,0.39,92.28
"2014-03-11 12:00:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 12:00:00","lbpeuin02.sceu.corp",10,0.01,92.17
"2014-03-11 12:05:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 12:05:00","lbpeuin01.sceu.corp",11,0.4,92.63
"2014-03-11 12:05:00","lbpeuin02.sceu.corp",10.5,0.01,92.18
"2014-03-11 12:10:00","lbpeuid01.sceu.corp",8.5,0.3,92.29
"2014-03-11 12:10:00","lbpeuid02.sceu.corp",9.5,0.01,92.01
"2014-03-11 12:10:00","lbpeuin01.sceu.corp",11.5,0.4,92.63
"2014-03-11 12:10:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 12:15:00","lbpeuid01.sceu.corp",9,0.42,92.29
"2014-03-11 12:15:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 12:15:00","lbpeuin01.sceu.corp",11,0.57,92.64
"2014-03-11 12:15:00","lbpeuin02.sceu.corp",10,0.01,92.17
"2014-03-11 12:20:00","lbpeuid01.sceu.corp",9,0.32,92.29
"2014-03-11 12:20:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 12:20:00","lbpeuin01.sceu.corp",11,0.49,92.63
"2014-03-11 12:20:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 12:25:00","lbpeuid01.sceu.corp",8.5,0.35,92.29
"2014-03-11 12:25:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 12:25:00","lbpeuin01.sceu.corp",11,0.52,92.64
"2014-03-11 12:25:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 12:30:00","lbpeuid01.sceu.corp",9,0.35,92.3
"2014-03-11 12:30:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 12:30:00","lbpeuin01.sceu.corp",11,0.5,92.65
"2014-03-11 12:30:00","lbpeuin02.sceu.corp",9.5,0.01,92.16
"2014-03-11 12:35:00","lbpeuid01.sceu.corp",8.5,0.47,92.29
"2014-03-11 12:35:00","lbpeuid02.sceu.corp",8.5,0.01,92.02
"2014-03-11 12:35:00","lbpeuin01.sceu.corp",11,0.5,92.64
"2014-03-11 12:35:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 12:40:00","lbpeuid01.sceu.corp",9,0.52,92.29
"2014-03-11 12:40:00","lbpeuid02.sceu.corp",9,0.01,92.02
"2014-03-11 12:40:00","lbpeuin01.sceu.corp",11.5,0.59,92.64
"2014-03-11 12:40:00","lbpeuin02.sceu.corp",10,0.01,92.17
"2014-03-11 12:45:00","lbpeuid01.sceu.corp",9,0.36,92.31
"2014-03-11 12:45:00","lbpeuid02.sceu.corp",8.5,0.01,92.02
"2014-03-11 12:45:00","lbpeuin01.sceu.corp",11,0.58,92.65
"2014-03-11 12:45:00","lbpeuin02.sceu.corp",10,0.01,92.18
"2014-03-11 12:50:00","lbpeuid01.sceu.corp",8.5,0.41,92.31
"2014-03-11 12:50:00","lbpeuid02.sceu.corp",8.5,0.01,92.01
"2014-03-11 12:50:00","lbpeuin01.sceu.corp",11,0.48,92.65
"2014-03-11 12:50:00","lbpeuin02.sceu.corp",10,0.01,92.18
"2014-03-11 12:55:00","lbpeuid01.sceu.corp",8.5,0.43,92.3
"2014-03-11 12:55:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 12:55:00","lbpeuin01.sceu.corp",11,0.57,92.64
"2014-03-11 12:55:00","lbpeuin02.sceu.corp",10.5,0.01,92.16
"2014-03-11 13:00:00","lbpeuid01.sceu.corp",9,0.36,92.3
"2014-03-11 13:00:00","lbpeuid02.sceu.corp",9,0.01,92
"2014-03-11 13:00:00","lbpeuin01.sceu.corp",11,0.65,92.63
"2014-03-11 13:00:00","lbpeuin02.sceu.corp",10,0.01,92.17
"2014-03-11 13:05:00","lbpeuid01.sceu.corp",9,0.35,92.29
"2014-03-11 13:05:00","lbpeuid02.sceu.corp",9,0.01,92.02
"2014-03-11 13:05:00","lbpeuin01.sceu.corp",11.5,0.51,92.64
"2014-03-11 13:05:00","lbpeuin02.sceu.corp",10.5,0.01,92.18
"2014-03-11 13:10:00","lbpeuid01.sceu.corp",8.5,0.35,92.31
"2014-03-11 13:10:00","lbpeuid02.sceu.corp",9.5,0.01,92.01
"2014-03-11 13:10:00","lbpeuin01.sceu.corp",11,0.54,92.64
"2014-03-11 13:10:00","lbpeuin02.sceu.corp",10,0.01,92.18
"2014-03-11 13:15:00","lbpeuid01.sceu.corp",8.5,0.37,92.3
"2014-03-11 13:15:00","lbpeuid02.sceu.corp",9.5,0.01,92.01
"2014-03-11 13:15:00","lbpeuin01.sceu.corp",11,0.65,92.64
"2014-03-11 13:15:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 13:20:00","lbpeuid01.sceu.corp",8.5,0.34,92.31
"2014-03-11 13:20:00","lbpeuid02.sceu.corp",8.5,0.01,92.01
"2014-03-11 13:20:00","lbpeuin01.sceu.corp",11.5,0.6,92.64
"2014-03-11 13:20:00","lbpeuin02.sceu.corp",10,0.01,92.18
"2014-03-11 13:25:00","lbpeuid01.sceu.corp",9,0.4,92.31
"2014-03-11 13:25:00","lbpeuid02.sceu.corp",9,0.01,92.03
"2014-03-11 13:25:00","lbpeuin01.sceu.corp",10.5,0.58,92.64
"2014-03-11 13:25:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 13:30:00","lbpeuid01.sceu.corp",8.5,0.4,92.3
"2014-03-11 13:30:00","lbpeuid02.sceu.corp",9,0.01,92.03
"2014-03-11 13:30:00","lbpeuin01.sceu.corp",11,0.45,92.64
"2014-03-11 13:30:00","lbpeuin02.sceu.corp",10,0.01,92.17
"2014-03-11 13:35:00","lbpeuid01.sceu.corp",9,0.35,92.31
"2014-03-11 13:35:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 13:35:00","lbpeuin01.sceu.corp",11,0.5,92.66
"2014-03-11 13:35:00","lbpeuin02.sceu.corp",10.5,0.01,92.17
"2014-03-11 13:40:00","lbpeuid01.sceu.corp",9,0.34,92.3
"2014-03-11 13:40:00","lbpeuid02.sceu.corp",9,0.01,92.03
"2014-03-11 13:40:00","lbpeuin01.sceu.corp",11,0.41,92.66
"2014-03-11 13:40:00","lbpeuin02.sceu.corp",10,0.01,92.17
"2014-03-11 13:45:00","lbpeuid01.sceu.corp",8.5,0.42,92.31
"2014-03-11 13:45:00","lbpeuid02.sceu.corp",9,0.01,92.02
"2014-03-11 13:45:00","lbpeuin01.sceu.corp",11,0.53,92.66
"2014-03-11 13:45:00","lbpeuin02.sceu.corp",10.5,0.01,92.16
"2014-03-11 13:50:00","lbpeuid01.sceu.corp",8.5,0.33,92.3
"2014-03-11 13:50:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 13:50:00","lbpeuin02.sceu.corp",9.5,0.01,92.16
"2014-03-11 13:55:00","lbpeuid01.sceu.corp",8.5,0.36,92.31
"2014-03-11 13:55:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 13:55:00","lbpeuin01.sceu.corp",11.5,0.63,92.66
"2014-03-11 13:55:00","lbpeuin02.sceu.corp",10,0.01,92.18
"2014-03-11 14:00:00","lbpeuid01.sceu.corp",9,0.4,92.3
"2014-03-11 14:00:00","lbpeuid02.sceu.corp",8.5,0.01,92.02
"2014-03-11 14:00:00","lbpeuin01.sceu.corp",11.5,0.54,92.64
"2014-03-11 14:00:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 14:05:00","lbpeuid01.sceu.corp",8.5,0.34,92.3
"2014-03-11 14:05:00","lbpeuid02.sceu.corp",9,0.01,92.02
"2014-03-11 14:05:00","lbpeuin01.sceu.corp",11,0.56,92.64
"2014-03-11 14:05:00","lbpeuin02.sceu.corp",10.5,0.01,92.15
"2014-03-11 14:10:00","lbpeuid01.sceu.corp",8.5,0.43,92.31
"2014-03-11 14:10:00","lbpeuid02.sceu.corp",9.5,0.01,92.02
"2014-03-11 14:10:00","lbpeuin01.sceu.corp",11.5,0.45,92.64
"2014-03-11 14:10:00","lbpeuin02.sceu.corp",10,0.01,92.18
"2014-03-11 14:15:00","lbpeuid01.sceu.corp",8.5,0.37,92.31
"2014-03-11 14:15:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 14:15:00","lbpeuin01.sceu.corp",11,0.53,92.64
"2014-03-11 14:15:00","lbpeuin02.sceu.corp",10,0.01,92.17
"2014-03-11 14:20:00","lbpeuid01.sceu.corp",8.5,0.44,92.3
"2014-03-11 14:20:00","lbpeuid02.sceu.corp",8.5,0.01,92.01
"2014-03-11 14:20:00","lbpeuin01.sceu.corp",11,0.59,92.64
"2014-03-11 14:20:00","lbpeuin02.sceu.corp",10,0.01,92.16
"2014-03-11 14:25:00","lbpeuid01.sceu.corp",9,0.39,92.3
"2014-03-11 14:25:00","lbpeuid02.sceu.corp",9,0.01,92.01
"2014-03-11 14:25:00","lbpeuin01.sceu.corp",11.5,0.5,92.63
"2014-03-11 14:25:00","lbpeuin02.sceu.corp",10,0.01,92.17
"2014-03-11 14:30:00","lbpeuid01.sceu.corp",9,0.34,92.32
"2014-03-11 14:30:00","lbpeuid02.sceu.corp",8.5,0.01,92.02
"2014-03-11 14:30:00","lbpeuin01.sceu.corp",11,0.5,92.64
"2014-03-11 14:30:00","lbpeuin02.sceu.corp",10,0.01,92.18
"2014-03-11 14:35:00","lbpeuid02.sceu.corp",9,0.01,92.02
"2014-03-11 14:35:00","lbpeuin01.sceu.corp",11.5,0.59,92.65
"2014-03-11 14:35:00","lbpeuin02.sceu.corp",10,0.01,92.17
"2014-03-11 14:40:00","lbpeuid01.sceu.corp",8.5,0.29,92.31
"2014-03-11 14:40:00","lbpeuid02.sceu.corp",8.5,0.01,92.03
"2014-03-11 14:40:00","lbpeuin01.sceu.corp",11.5,0.43,92.64
"2014-03-11 14:40:00","lbpeuin02.sceu.corp",10,0.01,92.18
"2014-03-11 14:45:00","lbpeuid01.sceu.corp",9,0.35,92.31
"2014-03-11 14:45:00","lbpeuid02.sceu.corp",9,0.01,92.02
"2014-03-11 14:45:00","lbpeuin01.sceu.corp",11.5,0.51,92.64
"2014-03-11 14:45:00","lbpeuin02.sceu.corp",10,0.01,92.18
"2014-03-11 14:50:00","lbpeuid01.sceu.corp",9,0.36,92.31
"2014-03-11 14:50:00","lbpeuid02.sceu.corp",9,0.01,92.02
"2014-03-11 14:50:00","lbpeuin01.sceu.corp",11.5,0.49,92.65
